"L_Ankle,""L_Elbow"",""L_Hip"",""L_knee"",""L_Sholder"",""L_Wrest"",""Neck"",""Noze"",""R_Ankle"",""R_Elbow"",""R_Hip"",""R_Knee"",""R_Sholder"",""R_Wrest"""

"(-1.6874990463256836, -4.045675754547119),""(-0.05481864511966705, 0.6099651455879211)"",""(-1.4183056354522705, -0.8365825414657593)"",""(-0.9506279230117798, -2.4791066646575928)"",""(-0.8902208805084229, 1.022477626800537)"",""(0.20410706102848053, 1.2129544019699097)"",""(-1.0240156650543213, 1.0208938121795654)"",""(-0.5871751308441162, 1.6623696088790894)"",""(-1.5608898401260376, -4.170830726623535)"",""(-0.0483149029314518, 0.2870962619781494)"",""(-1.555000901222229, -0.8802942633628845)"",""(-0.9090723991394043, -2.517296552658081)"",""(-1.213353157043457, 0.944411039352417)"",""(0.2691975235939026, 1.18619966506958)"""
"(-1.6871490478515625, -4.0496625900268555),""(-0.06103440374135971, 0.544878363609314)"",""(-1.4427454471588135, -0.903563380241394)"",""(-0.8762778043746948, -2.5240108966827393)"",""(-0.9009686708450317, 0.9576025605201721)"",""(0.1728598028421402, 1.071297526359558)"",""(-1.029175877571106, 0.9383665919303894)"",""(-0.5976911783218384, 1.583325982093811)"",""(-1.5538355112075806, -4.17341947555542)"",""(-0.07780924439430237, 0.15480664372444153)"",""(-1.5719910860061646, -0.9382092952728271)"",""(-0.8067606687545776, -2.558405637741089)"",""(-1.2298215627670288, 0.8524461984634399)"",""(0.2406427562236786, 1.0546025037765503)"""
"(-1.6865721940994263, -4.052766799926758),""(-0.07113637030124664, 0.4570544362068176)"",""(-1.4615453481674194, -1.009337306022644)"",""(-0.8129216432571411, -2.5719146728515625)"",""(-0.916487991809845, 0.8575107455253601)"",""(0.1423395723104477, 0.9126463532447815)"",""(-1.0340747833251953, 0.8384296298027039)"",""(-0.5970361828804016, 1.487984299659729)"",""(-1.545717716217041, -4.176399230957031)"",""(-0.10937821865081787, -0.005091369152069092)"",""(-1.5691863298416138, -1.0249629020690918)"",""(-0.7079659104347229, -2.6084256172180176)"",""(-1.243273138999939, 0.7255762815475464)"",""(0.2209240347146988, 0.908164918422699)"""
"(-1.6857115030288696, -4.055099964141846),""(-0.08666630834341049, 0.3455868363380432)"",""(-1.4690653085708618, -1.1392546892166138)"",""(-0.7549981474876404, -2.624929666519165)"",""(-0.9347048401832581, 0.7203106880187988)"",""(0.11315567046403885, 0.7459886074066162)"",""(-1.0386461019515991, 0.7272298336029053)"",""(-0.5950562953948975, 1.3814926147460938)"",""(-1.5369620323181152, -4.17961311340332)"",""(-0.14259392023086548, -0.1826009303331375)"",""(-1.562842607498169, -1.1372185945510864)"",""(-0.6143965125083923, -2.664238929748535)"",""(-1.2532942295074463, 0.575242817401886)"",""(0.21512387692928314, 0.7475175857543945)"""
"(-1.6845104694366455, -4.056772232055664),""(-0.10609816014766693, 0.21954438090324402)"",""(-1.4653061628341675, -1.2749733924865723)"",""(-0.695713460445404, -2.684772491455078)"",""(-0.9528812170028687, 0.5695034861564636)"",""(0.08591746538877487, 0.5803120732307434)"",""(-1.042823314666748, 0.6109138131141663)"",""(-0.5917293429374695, 1.2698229551315308)"",""(-1.5279933214187622, -4.1829047203063965)"",""(-0.17702846229076385, -0.3677254915237427)"",""(-1.5555931329727173, -1.2682676315307617)"",""(-0.5277606248855591, -2.722726583480835)"",""(-1.2601382732391357, 0.416323184967041)"",""(0.20963960886001587, 0.5711765289306641)"""
"(-1.6829121112823486, -4.0578932762146),""(-0.1271389126777649, 0.09048986434936523)"",""(-1.4556993246078491, -1.4057754278182983)"",""(-0.6344451308250427, -2.7475569248199463)"",""(-0.9682793617248535, 0.4285905063152313)"",""(0.06123431771993637, 0.42460423707962036)"",""(-1.0465401411056519, 0.4956284761428833)"",""(-0.5870329141616821, 1.1589477062225342)"",""(-1.5192376375198364, -4.1861186027526855)"",""(-0.21153216063976288, -0.5498146414756775)"",""(-1.548178791999817, -1.405914306640625)"",""(-0.4497666358947754, -2.780771255493164)"",""(-1.2640589475631714, 0.263694703578949)"",""(0.19073815643787384, 0.38209742307662964)"""
"(-1.6808598041534424, -4.058572292327881),""(-0.14749550819396973, -0.03001369535923004)"",""(-1.442751169204712, -1.522849202156067)"",""(-0.5721138715744019, -2.807995080947876)"",""(-0.9760909080505371, 0.31620797514915466)"",""(0.03971558436751366, 0.28785303235054016)"",""(-1.0497300624847412, 0.3875204920768738)"",""(-0.5809447765350342, 1.0548393726348877)"",""(-1.5111198425292969, -4.189098358154297)"",""(-0.24206867814064026, -0.7156043648719788)"",""(-1.5408668518066406, -1.5365906953811646)"",""(-0.3821227550506592, -2.835254430770874)"",""(-1.265309453010559, 0.13223481178283691)"",""(0.16284996271133423, 0.20310834050178528)"""
"(-1.6782968044281006, -4.058921813964844),""(-0.16487491130828857, -0.1304035186767578)"",""(-1.4289675951004028, -1.6173832416534424)"",""(-0.5096403956413269, -2.860799789428711)"",""(-0.9752344489097595, 0.23220688104629517)"",""(0.021970603615045547, 0.17904597520828247)"",""(-1.0523266792297363, 0.29273656010627747)"",""(-0.5734426379203796, 0.963469922542572)"",""(-1.5040655136108398, -4.191687107086182)"",""(-0.2638798654079437, -0.8511762619018555)"",""(-1.5339244604110718, -1.6467291116714478)"",""(-0.32653719186782837, -2.8830578327178955)"",""(-1.259141206741333, 0.034629736095666885)"",""(0.13494643568992615, 0.062005415558815)"""
"(-1.6751662492752075, -4.0590500831604),""(-0.17698410153388977, -0.19911685585975647)"",""(-1.416854739189148, -1.680565595626831)"",""(-0.4500102400779724, -2.9012515544891357)"",""(-0.9695946574211121, 0.1742583066225052)"",""(0.008608706295490265, 0.10717076063156128)"",""(-1.0542635917663574, 0.21742355823516846)"",""(-0.5645043253898621, 0.8908116817474365)"",""(-1.498500108718872, -4.193730354309082)"",""(-0.2722076177597046, -0.9426126480102539)"",""(-1.52761971950531, -1.722761869430542)"",""(-0.28471827507019043, -2.9210638999938965)"",""(-1.2436635494232178, -0.02520076557993889)"",""(0.11443154513835907, -0.02116464450955391)"""
"(-1.6714116334915161, -4.05906867980957),""(-0.18153005838394165, -0.22459077835083008)"",""(-1.4089187383651733, -1.7035844326019287)"",""(-0.40447014570236206, -2.9269018173217773)"",""(-0.9545656442642212, 0.14070476591587067)"",""(0.00023925304412841797, 0.08121507614850998)"",""(-1.0554745197296143, 0.16772818565368652)"",""(-0.5541073679924011, 0.8428372144699097)"",""(-1.4948489665985107, -4.195070266723633)"",""(-0.2623925507068634, -0.982596755027771)"",""(-1.5222197771072388, -1.751121163368225)"",""(-0.2583741843700409, -2.9461541175842285)"",""(-1.223416805267334, -0.0455283522605896)"",""(0.10243993997573853, -0.0573529377579689)"""
"(-1.6501134634017944, -4.04978084564209),""(-0.1682017296552658, -0.1800181120634079)"",""(-1.4061945676803589, -1.6851578950881958)"",""(-0.3863319158554077, -2.9358699321746826)"",""(-0.9255416393280029, 0.1298886239528656)"",""(-0.003101177979260683, 0.10777830332517624)"",""(-1.055892825126648, 0.14979708194732666)"",""(-0.5422295331954956, 0.8255184888839722)"",""(-1.4935373067855835, -4.195551872253418)"",""(-0.24019476771354675, -0.9902162551879883)"",""(-1.5174446105957031, -1.7329728603363037)"",""(-0.24921321868896484, -2.9552104473114014)"",""(-1.2022764682769775, -0.02568439394235611)"",""(0.09853889048099518, -0.06526002287864685)"""
"(-1.630858063697815, -4.033224105834961),""(-0.14198116958141327, -0.08564476668834686)"",""(-1.4038324356079102, -1.631446123123169)"",""(-0.3963877260684967, -2.928635835647583)"",""(-0.882142186164856, 0.16145463287830353)"",""(-0.0036672353744506836, 0.16407610476016998)"",""(-1.0534292459487915, 0.17349708080291748)"",""(-0.5301549434661865, 0.8544247150421143)"",""(-1.5016274452209473, -4.1951727867126465)"",""(-0.21461530029773712, -0.9670182466506958)"",""(-1.5108238458633423, -1.681380033493042)"",""(-0.25860559940338135, -2.9466803073883057)"",""(-1.1814568042755127, 0.024313267320394516)"",""(0.10309041291475296, -0.036547306925058365)"""
"(-1.634244441986084, -4.02264404296875),""(-0.11962120980024338, 0.013776324689388275)"",""(-1.3955117464065552, -1.5448014736175537)"",""(-0.425985723733902, -2.90559983253479)"",""(-0.840888500213623, 0.24827994406223297)"",""(-0.003796156495809555, 0.23276641964912415)"",""(-1.044596552848816, 0.24444858729839325)"",""(-0.5243932008743286, 0.9357821941375732)"",""(-1.5209193229675293, -4.193761348724365)"",""(-0.1871747374534607, -0.8899092078208923)"",""(-1.49933922290802, -1.6006207466125488)"",""(-0.28727057576179504, -2.9203734397888184)"",""(-1.161507487297058, 0.09016313403844833)"",""(0.1136837899684906, 0.04809115082025528)"""
"(-1.642710566520691, -4.016424655914307),""(-0.10229945182800293, 0.130548357963562)"",""(-1.3667242527008057, -1.4286409616470337)"",""(-0.47427165508270264, -2.864760637283325)"",""(-0.8225269317626953, 0.3785554766654968)"",""(-0.0038644038140773773, 0.36748963594436646)"",""(-1.027230978012085, 0.3624287247657776)"",""(-0.5340215563774109, 1.058982491493225)"",""(-1.543945074081421, -4.190907955169678)"",""(-0.15752381086349487, -0.747616171836853)"",""(-1.4799728393554688, -1.494972586631775)"",""(-0.335939884185791, -2.8752145767211914)"",""(-1.1429781913757324, 0.15756356716156006)"",""(0.12572723627090454, 0.18640559911727905)"""
"(-1.6537163257598877, -4.009235382080078),""(-0.08729985356330872, 0.291238009929657)"",""(-1.3155912160873413, -1.2906396389007568)"",""(-0.5403914451599121, -2.804117441177368)"",""(-0.8236226439476013, 0.5397351980209351)"",""(0.01362431887537241, 0.6092491149902344)"",""(-0.9991692900657654, 0.5272142291069031)"",""(-0.5436499714851379, 1.2031505107879639)"",""(-1.563236951828003, -4.1862030029296875)"",""(-0.1253131479024887, -0.5288670063018799)"",""(-1.4497065544128418, -1.36871337890625)"",""(-0.4053453207015991, -2.810129165649414)"",""(-1.1243491172790527, 0.23274697363376617)"",""(0.13462887704372406, 0.3761458694934845)"""
"(-1.664722204208374, -3.995745897293091),""(-0.07190632820129395, 0.522411584854126)"",""(-1.2547367811203003, -1.1395378112792969)"",""(-0.623491108417511, -2.7216691970825195)"",""(-0.8013978004455566, 0.7173829078674316)"",""(0.036109816282987595, 0.8775186538696289)"",""(-0.9605676531791687, 0.7317165732383728)"",""(-0.5430500507354736, 1.3489353656768799)"",""(-1.5713270902633667, -4.179235458374023)"",""(-0.08593516051769257, -0.25187933444976807)"",""(-1.4067965745925903, -1.226792573928833)"",""(-0.49621880054473877, -2.72404146194458)"",""(-1.0958259105682373, 0.40408048033714294)"",""(0.14301344752311707, 0.6148300766944885)"""
"(-1.6731882095336914, -3.9706246852874756),""(-0.05678057298064232, 0.8390618562698364)"",""(-1.1967843770980835, -0.9840757250785828)"",""(-0.7213946580886841, -2.6184985637664795)"",""(-0.7563064694404602, 0.9005577564239502)"",""(0.043815288692712784, 1.1139925718307495)"",""(-0.9208613634109497, 0.9413831830024719)"",""(-0.5388503670692444, 1.4933521747589111)"",""(-1.5712075233459473, -4.168537139892578)"",""(-0.02262243442237377, -0.004957452416419983)"",""(-1.35459566116333, -1.0768452882766724)"",""(-0.6074154376983643, -2.618286371231079)"",""(-1.0508363246917725, 0.7091584801673889)"",""(0.18237145245075226, 0.8990463018417358)"""
"(-1.67657470703125, -3.9285411834716797),""(-0.05012805014848709, 1.205693244934082)"",""(-1.1518503427505493, -0.8333072066307068)"",""(-0.8266404867172241, -2.508021831512451)"",""(-0.7207233309745789, 1.0793768167495728)"",""(0.11086969077587128, 1.4524476528167725)"",""(-0.8887614607810974, 1.1220711469650269)"",""(-0.5234439969062805, 1.6360034942626953)"",""(-1.5703704357147217, -4.148402214050293)"",""(0.0661594495177269, 0.2856084704399109)"",""(-1.2977309226989746, -0.9271775484085083)"",""(-0.7302854061126709, -2.5038368701934814)"",""(-0.9991329312324524, 0.9590666890144348)"",""(0.2914099097251892, 1.2251501083374023)"""
"(-1.6542682647705078, -3.862741470336914),""(-0.03966214507818222, 1.5584760904312134)"",""(-1.1200228929519653, -0.6975449323654175)"",""(-0.9304452538490295, -2.4067399501800537)"",""(-0.7099970579147339, 1.2480404376983643)"",""(0.15528342127799988, 1.9096345901489258)"",""(-0.8608037829399109, 1.268739104270935)"",""(-0.49444860219955444, 1.7704750299453735)"",""(-1.5659648180007935, -4.114412784576416)"",""(0.1888209879398346, 0.7007903456687927)"",""(-1.2408294677734375, -0.7860957980155945)"",""(-0.8543019890785217, -2.3940746784210205)"",""(-0.9364014863967896, 1.1284542083740234)"",""(0.5157676935195923, 1.5906263589859009)"""
"(-1.6016404628753662, -3.7848739624023438),""(-0.0071287862956523895, 1.8293911218643188)"",""(-1.098883032798767, -0.5874151587486267)"",""(-1.0253238677978516, -2.3278000354766846)"",""(-0.6865857243537903, 1.4084404706954956)"",""(0.37634384632110596, 2.2891900539398193)"",""(-0.8304802179336548, 1.3836207389831543)"",""(-0.45610183477401733, 1.888848066329956)"",""(-1.5546901226043701, -4.071532249450684)"",""(0.3521375060081482, 1.1577061414718628)"",""(-1.1885184049606323, -0.6619064807891846)"",""(-0.9689384698867798, -2.3023831844329834)"",""(-0.8534884452819824, 1.2506879568099976)"",""(0.7070812582969666, 1.997475266456604)"""
"(-1.5401297807693481, -3.717211961746216),""(0.09327340871095657, 2.0261831283569336)"",""(-1.0860111713409424, -0.513544499874115)"",""(-1.1089844703674316, -2.270935297012329)"",""(-0.6567739248275757, 1.5319849252700806)"",""(0.6114468574523926, 2.8127760887145996)"",""(-0.7936601042747498, 1.468962550163269)"",""(-0.41264110803604126, 1.9832042455673218)"",""(-1.5351544618606567, -4.027069568634033)"",""(0.4312143325805664, 1.5793566703796387)"",""(-1.145424485206604, -0.5629156827926636)"",""(-1.065344214439392, -2.2393126487731934)"",""(-0.7494588494300842, 1.379494071006775)"",""(0.7391079664230347, 2.471017837524414)"""
"(-1.4911741018295288, -3.6820290088653564),""(0.18255740404129028, 2.315382242202759)"",""(-1.0789884328842163, -0.4865593910217285)"",""(-1.1804335117340088, -2.2325267791748047)"",""(-0.642059326171875, 1.5814405679702759)"",""(0.7074958682060242, 3.134579658508301)"",""(-0.7557224631309509, 1.5270618200302124)"",""(-0.36830398440361023, 2.0456249713897705)"",""(-1.5098177194595337, -3.989729404449463)"",""(0.44814687967300415, 2.0292575359344482)"",""(-1.1161749362945557, -0.4974297881126404)"",""(-1.1413716077804565, -2.2040865421295166)"",""(-0.678840160369873, 1.5189528465270996)"",""(0.8877535462379456, 2.933793783187866)"""
"(-1.4699339866638184, -3.675309896469116),""(0.08193933963775635, 2.440215587615967)"",""(-1.0743666887283325, -0.4872278869152069)"",""(-1.2386776208877563, -2.208954334259033)"",""(-0.6445613503456116, 1.5720125436782837)"",""(0.6123606562614441, 3.352213144302368)"",""(-0.7244234681129456, 1.560227632522583)"",""(-0.3273279368877411, 2.0681915283203125)"",""(-1.4965460300445557, -3.9737980365753174)"",""(0.42056751251220703, 2.3617241382598877)"",""(-1.1053968667984009, -0.4737553000450134)"",""(-1.1965487003326416, -2.19309663772583)"",""(-0.6732412576675415, 1.5187785625457764)"",""(1.0540475845336914, 3.0056262016296387)"""
"(-1.4664599895477295, -3.674349784851074),""(-0.010925078764557838, 2.4342386722564697)"",""(-1.0702879428863525, -0.48916715383529663)"",""(-1.282723307609558, -2.1965982913970947)"",""(-0.6502613425254822, 1.5594087839126587)"",""(0.44690874218940735, 3.3470118045806885)"",""(-0.70751953125, 1.5707695484161377)"",""(-0.2932332754135132, 2.0548903942108154)"",""(-1.511431336402893, -3.983922243118286)"",""(0.3652084469795227, 2.448610782623291)"",""(-1.10542893409729, -0.4748377203941345)"",""(-1.2358328104019165, -2.19303035736084)"",""(-0.6694880723953247, 1.5181841850280762)"",""(0.8607153296470642, 3.1479456424713135)"""
"(-1.4880703687667847, -3.6765778064727783),""(-0.05861229449510574, 2.419515609741211)"",""(-1.0667184591293335, -0.4922778308391571)"",""(-1.3115766048431396, -2.1918389797210693)"",""(-0.6580623388290405, 1.5486258268356323)"",""(0.32292884588241577, 3.4003853797912598)"",""(-0.7009530663490295, 1.5698713064193726)"",""(-0.2666712999343872, 2.023172378540039)"",""(-1.5441789627075195, -4.006195545196533)"",""(0.28461146354675293, 2.446474313735962)"",""(-1.105520248413086, -0.4779481887817383)"",""(-1.265499234199524, -2.192978620529175)"",""(-0.6672115921974182, 1.5170629024505615)"",""(0.8122465014457703, 3.2358052730560303)"""
"(-1.5329010486602783, -3.692173480987549),""(-0.07618125528097153, 2.4008569717407227)"",""(-1.0636240243911743, -0.49646052718162537)"",""(-1.324244737625122, -2.191056966781616)"",""(-0.6673282384872437, 1.5393668413162231)"",""(0.28078004717826843, 3.3927550315856934)"",""(-0.6954346895217896, 1.5672680139541626)"",""(-0.2475760281085968, 1.9853155612945557)"",""(-1.5769264698028564, -4.028469562530518)"",""(0.2431066483259201, 2.4185168743133545)"",""(-1.1056634187698364, -0.48288121819496155)"",""(-1.2870538234710693, -2.192939519882202)"",""(-0.6660425662994385, 1.515307903289795)"",""(0.7501685619354248, 3.2576847076416016)"""
"(-1.570951223373413, -3.734504461288452),""(-0.07869108766317368, 2.3830742835998535)"",""(-1.0609709024429321, -0.5016159415245056)"",""(-1.3281705379486084, -2.1910574436187744)"",""(-0.677422821521759, 1.531335711479187)"",""(0.27475878596305847, 3.368994951248169)"",""(-0.6908735632896423, 1.5630967617034912)"",""(-0.23588144779205322, 1.9535976648330688)"",""(-1.5918116569519043, -4.038593769073486)"",""(0.23289501667022705, 2.3776650428771973)"",""(-1.1058509349822998, -0.4894314706325531)"",""(-1.3020015954971313, -2.1929118633270264)"",""(-0.6656118631362915, 1.5128123760223389)"",""(0.7503359317779541, 3.2526824474334717)"""
"(-1.5842399597167969, -3.7885985374450684),""(-0.07760152965784073, 2.3698532581329346)"",""(-1.058725118637085, -0.5076447129249573)"",""(-1.331493854522705, -2.19106125831604)"",""(-0.6877099275588989, 1.5242356061935425)"",""(0.29047152400016785, 3.3313498497009277)"",""(-0.6871781945228577, 1.5574949979782104)"",""(-0.2315216213464737, 1.9402965307235718)"",""(-1.590849757194519, -4.034022808074951)"",""(0.22761715948581696, 2.358067035675049)"",""(-1.1060752868652344, -0.4973936080932617)"",""(-1.3118482828140259, -2.1928932666778564)"",""(-0.6655503511428833, 1.5094692707061768)"",""(0.7515076994895935, 3.2397918701171875)"""
"(-1.5975289344787598, -3.7885985374450684),""(-0.07398265600204468, 2.360380172729492)"",""(-1.0568525791168213, -0.5144474506378174)"",""(-1.3342645168304443, -2.191071033477783)"",""(-0.6975532174110413, 1.5177700519561768)"",""(0.332805335521698, 3.296259641647339)"",""(-0.6842576265335083, 1.5505998134613037)"",""(-0.2309405654668808, 1.944308876991272)"",""(-1.5887335538864136, -4.023967742919922)"",""(0.2250194549560547, 2.3492543697357178)"",""(-1.1063295602798462, -0.5065622925758362)"",""(-1.3180992603302002, -2.1928818225860596)"",""(-0.6683603525161743, 1.5052597522735596)"",""(0.7546880841255188, 3.222186326980591)"""
"(-1.612984299659729, -3.7757017612457275),""(-0.06730916351079941, 2.3527166843414307)"",""(-1.0553195476531982, -0.5219247937202454)"",""(-1.3365330696105957, -2.1910903453826904)"",""(-0.7063165903091431, 1.5116428136825562)"",""(0.392162948846817, 3.2732176780700684)"",""(-0.6820206642150879, 1.5425482988357544)"",""(-0.23058810830116272, 1.9541345834732056)"",""(-1.5866172313690186, -4.013912200927734)"",""(0.22751560807228088, 2.335900068283081)"",""(-1.1066057682037354, -0.5167320370674133)"",""(-1.3222601413726807, -2.192876100540161)"",""(-0.6753852367401123, 1.5005162954330444)"",""(0.7608815431594849, 3.20304012298584)"""
"(-1.6029669046401978, -3.770263910293579),""(-0.057055745273828506, 2.344923496246338)"",""(-1.0540920495986938, -0.5299773812294006)"",""(-1.3383493423461914, -2.19112229347229)"",""(-0.713363766670227, 1.5055572986602783)"",""(0.44938480854034424, 3.229726791381836)"",""(-0.6803762912750244, 1.533478021621704)"",""(-0.23040711879730225, 1.9664565324783325)"",""(-1.5856553316116333, -4.009341239929199)"",""(0.23939979076385498, 2.3278591632843018)"",""(-1.106896996498108, -0.5276976227760315)"",""(-1.3258358240127563, -2.192873954772949)"",""(-0.6845176815986633, 1.495659351348877)"",""(0.771092414855957, 3.1855270862579346)"""
"(-1.5843632221221924, -3.7682602405548096),""(-0.04269709065556526, 2.335062265396118)"",""(-1.0531359910964966, -0.5385059118270874)"",""(-1.3397639989852905, -2.1911699771881104)"",""(-0.7180586457252502, 1.4992170333862305)"",""(0.48850756883621216, 3.1493780612945557)"",""(-0.6792331337928772, 1.5235259532928467)"",""(-0.23034043610095978, 1.9779576063156128)"",""(-1.589812159538269, -4.0166425704956055)"",""(0.26496782898902893, 2.3302979469299316)"",""(-1.1071956157684326, -0.5392535328865051)"",""(-1.3303325176239014, -2.192873477935791)"",""(-0.6936501264572144, 1.4911093711853027)"",""(0.7891796827316284, 3.1711812019348145)"""
"(-1.5743457078933716, -3.7679741382598877),""(-0.023707903921604156, 2.3211944103240967)"",""(-1.052417516708374, -0.5474109649658203)"",""(-1.3408271074295044, -2.1912364959716797)"",""(-0.7197650074958801, 1.4923253059387207)"",""(0.5148115754127502, 3.0986270904541016)"",""(-0.6785001158714294, 1.5128291845321655)"",""(-0.2303309142589569, 1.9853206872940063)"",""(-1.6000409126281738, -4.031338691711426)"",""(0.29932475090026855, 2.334827423095703)"",""(-1.1074941158294678, -0.5511944890022278)"",""(-1.3368507623672485, -2.194641590118408)"",""(-0.7006750702857971, 1.487286925315857)"",""(0.8178184628486633, 3.1549770832061768)"""
"(-1.5780622959136963, -3.7695937156677246),""(0.00043714046478271484, 2.3013811111450195)"",""(-1.0519026517868042, -0.5565932393074036)"",""(-1.3415888547897339, -2.1913249492645264)"",""(-0.719752848148346, 1.4846524000167847)"",""(0.5347474813461304, 3.0766141414642334)"",""(-0.6780861020088196, 1.5015252828598022)"",""(-0.23231376707553864, 1.989169716835022)"",""(-1.6129791736602783, -4.0426154136657715)"",""(0.335277795791626, 2.337266206741333)"",""(-1.1077852249145508, -0.5633150935173035)"",""(-1.3448748588562012, -2.1991336345672607)"",""(-0.7034850716590881, 1.4846123456954956)"",""(0.8562365174293518, 3.130249261856079)"""
"(-1.5876470804214478, -3.773770809173584),""(0.030263349413871765, 2.273683786392212)"",""(-1.0515577793121338, -0.5659533739089966)"",""(-1.3420994281768799, -2.1914384365081787)"",""(-0.7196677327156067, 1.4762341976165771)"",""(0.5536617040634155, 3.059004068374634)"",""(-0.6779000163078308, 1.4897511005401611)"",""(-0.23779581487178802, 1.992378830909729)"",""(-1.6257662773132324, -4.047605991363525)"",""(0.3657017648220062, 2.3300650119781494)"",""(-1.1080615520477295, -0.5754099488258362)"",""(-1.3534841537475586, -2.2051312923431396)"",""(-0.7015901803970337, 1.4832209348678589)"",""(0.9036622047424316, 3.0903332233428955)"""
"(-1.600752830505371, -3.779482364654541),""(0.06629601866006851, 2.23616361618042)"",""(-1.051348328590393, -0.5753920078277588)"",""(-1.3424092531204224, -2.191580057144165)"",""(-0.7194366455078125, 1.4671732187271118)"",""(0.5769009590148926, 3.0214624404907227)"",""(-0.6778506636619568, 1.4776442050933838)"",""(-0.24607716500759125, 1.9950063228607178)"",""(-1.6375495195388794, -4.050922393798828)"",""(0.3837418556213379, 2.3086659908294678)"",""(-1.1083157062530518, -0.5872737169265747)"",""(-1.3617583513259888, -2.211416244506836)"",""(-0.6970716118812561, 1.4821065664291382)"",""(0.9593234062194824, 3.028562545776367)"""
"(-1.615032434463501, -3.785705089569092),""(0.10906049609184265, 2.186882257461548)"",""(-1.0512409210205078, -0.5848097205162048)"",""(-1.342568278312683, -2.191753387451172)"",""(-0.7189866900444031, 1.4575717449188232)"",""(0.6087812781333923, 2.9446191787719727)"",""(-0.6778469085693359, 1.465341567993164)"",""(-0.256458044052124, 1.99711012840271)"",""(-1.6479774713516235, -4.052968502044678)"",""(0.39080530405044556, 2.2688510417938232)"",""(-1.1085402965545654, -0.5987010598182678)"",""(-1.3687770366668701, -2.2167701721191406)"",""(-0.6916783452033997, 1.4799782037734985)"",""(1.022448182106018, 2.938272714614868)"""
"(-1.6281380653381348, -3.791416645050049),""(0.15908202528953552, 2.1239004135131836)"",""(-1.0512012243270874, -0.5941072106361389)"",""(-1.342626929283142, -2.1919610500335693)"",""(-0.7182448506355286, 1.4475324153900146)"",""(0.6494969725608826, 2.8289637565612793)"",""(-0.6777975559234619, 1.4529805183410645)"",""(-0.2682385742664337, 1.998748540878296)"",""(-1.656699299812317, -4.054147720336914)"",""(0.4210782051086426, 2.188300848007202)"",""(-1.1087278127670288, -0.6094865798950195)"",""(-1.3736200332641602, -2.219975233078003)"",""(-0.6871597766876221, 1.4755445718765259)"",""(1.0922646522521973, 2.812798500061035)"""
"(-1.6377229690551758, -3.795593500137329),""(0.21502844989299774, 2.043667793273926)"",""(-1.0511956214904785, -0.6031851768493652)"",""(-1.342635154724121, -2.192206382751465)"",""(-0.7171381711959839, 1.4371576309204102)"",""(0.6982118487358093, 2.67995023727417)"",""(-0.6776114106178284, 1.4406981468200684)"",""(-0.28071892261505127, 1.9999799728393555)"",""(-1.6633638143539429, -4.054864883422852)"",""(0.4875718951225281, 2.054229974746704)"",""(-1.1088708639144897, -0.6194249391555786)"",""(-1.3766552209854126, -2.2214927673339844)"",""(-0.6852648854255676, 1.4675143957138062)"",""(1.1680009365081787, 2.6454739570617676)"""
"(-1.6414395570755005, -3.797213315963745),""(0.26813796162605286, 1.936184048652649)"",""(-1.0520349740982056, -0.6119630932807922)"",""(-1.3426434993743896, -2.1924924850463867)"",""(-0.715593695640564, 1.4265497922897339)"",""(0.7540901899337769, 2.5030322074890137)"",""(-0.6771974563598633, 1.4286317825317383)"",""(-0.2931993305683136, 2.0008621215820312)"",""(-1.667620062828064, -4.05552339553833)"",""(0.5097806453704834, 1.8967430591583252)"",""(-1.1089621782302856, -0.6283106803894043)"",""(-1.3789359331130981, -2.222633123397827)"",""(-0.6883190274238586, 1.4488561153411865)"",""(1.248884916305542, 2.4296348094940186)"""
"(-1.6413278579711914, -3.797205686569214),""(0.30779120326042175, 1.7898375988006592)"",""(-1.0543794631958008, -0.6204358339309692)"",""(-1.3427021503448486, -2.1928226947784424)"",""(-0.7135384678840637, 1.415811538696289)"",""(0.8162957429885864, 2.303663730621338)"",""(-0.6764644384384155, 1.4169188737869263)"",""(-0.3049798607826233, 2.0014536380767822)"",""(-1.669116735458374, -4.056528568267822)"",""(0.5217663645744324, 1.7092795372009277)"",""(-1.1089942455291748, -0.6359384655952454)"",""(-1.380570411682129, -2.2234504222869873)"",""(-0.6962896585464478, 1.4180487394332886)"",""(1.3341447114944458, 2.1586151123046875)"""
"(-1.6406829357147217, -3.7971513271331787),""(0.32336872816085815, 1.5930166244506836)"",""(-1.0579694509506226, -0.6286175847053528)"",""(-1.3428611755371094, -2.193199872970581)"",""(-0.7108994722366333, 1.4050451517105103)"",""(0.8777924180030823, 2.0747454166412354)"",""(-0.6753212809562683, 1.405696153640747)"",""(-0.3153607249259949, 2.001812219619751)"",""(-1.6685997247695923, -4.058126449584961)"",""(0.5336792469024658, 1.482666015625)"",""(-1.1080470085144043, -0.6421855092048645)"",""(-1.381665825843811, -2.2239980697631836)"",""(-0.7073889374732971, 1.3820682764053345)"",""(1.4152706861495972, 1.8256441354751587)"""
